id,name,city,user_id/id,region_id/id
npa_8486 Rikon im Tsstal,8486,Rikon im Tösstal,scenario.res_users_ddj,scenario.region_-2144059995
npa_8487 Rmismhle,8487,Rämismühle,scenario.res_users_ddj,scenario.region_-2144059995
npa_8487 Zell ZH,8487,Zell ZH,scenario.res_users_ddj,scenario.region_-2144059995
npa_8488 Turbenthal,8488,Turbenthal,scenario.res_users_ddj,scenario.region_-2144059995
zip_8325,8488,Turbenthal Zustellung,scenario.res_users_ddj,scenario.region_-2144059995
npa_8489 Wildberg,8489,Wildberg,scenario.res_users_ddj,scenario.region_-2144059995
npa_8492 Wila,8492,Wila,scenario.res_users_ddj,scenario.region_-2144059995
npa_8493 Saland,8493,Saland,scenario.res_users_ddj,scenario.region_-2144059995
npa_8494 Bauma,8494,Bauma,scenario.res_users_ddj,scenario.region_-2144059995
zip_8308,8494,Bauma Zustellung,scenario.res_users_ddj,scenario.region_-2144059995
npa_8495 Schmidrti,8495,Schmidrüti,scenario.res_users_ddj,scenario.region_-2144059995
npa_8496 Steg im Tsstal,8496,Steg im Tösstal,scenario.res_users_ddj,scenario.region_-2144059995
npa_8497 Fischenthal,8497,Fischenthal,scenario.res_users_ddj,scenario.region_-2144059995
npa_8498 Gibswil,8498,Gibswil,scenario.res_users_ddj,scenario.region_-2144059995
npa_8499 Sternenberg,8499,Sternenberg,scenario.res_users_ddj,scenario.region_-2144059995
npa_8500 Frauenfeld,8500,Frauenfeld,scenario.res_users_ddj,scenario.region_-2144059995
zip_4806,8500,Frauenfeld 1,scenario.res_users_mka,scenario.region_-2142967384
npa_8500 Gerlikon,8500,Gerlikon,scenario.res_users_mka,scenario.region_-2142967384
zip_4808,8500,Frauenfeld 1 Zustellung,scenario.res_users_mka,scenario.region_-2142967384
zip_6236,8500,Frauenfeld Postauto TG-SH,scenario.res_users_mka,scenario.region_-2142967384
zip_6442,8500,Frauenfeld Kaserne,scenario.res_users_mka,scenario.region_-2142967384
zip_4811,8501,Frauenfeld,scenario.res_users_mka,scenario.region_-2142967384
zip_4812,8502,Frauenfeld,scenario.res_users_mka,scenario.region_-2142967384
zip_4813,8503,Frauenfeld,scenario.res_users_mka,scenario.region_-2142967384
npa_8505 Pfyn,8505,Pfyn,scenario.res_users_mka,scenario.region_-2142967384
npa_8505 Dettighofen,8505,Dettighofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8506 Lanzenneunforn,8506,Lanzenneunforn,scenario.res_users_mka,scenario.region_-2142967384
npa_8507 Hrhausen,8507,Hörhausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8508 Homburg,8508,Homburg,scenario.res_users_mka,scenario.region_-2142967384
zip_9365,8509,Frauenfeld,scenario.res_users_mka,scenario.region_-2142967384
zip_6565,8510,Frauenfeld Kant. Verwaltung,scenario.res_users_mka,scenario.region_-2142967384
npa_8512 Thundorf,8512,Thundorf,scenario.res_users_mka,scenario.region_-2142967384
npa_8512 Lustdorf,8512,Lustdorf,scenario.res_users_mka,scenario.region_-2142967384
npa_8512 Wetzikon TG,8512,Wetzikon TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8514 Amlikon-Bissegg,8514,Amlikon-Bissegg,scenario.res_users_mka,scenario.region_-2142967384
zip_7435,8520,Frauenfeld Paketzentrum,scenario.res_users_mka,scenario.region_-2142967384
zip_7436,8520,Frauenfeld Dist Ba,scenario.res_users_mka,scenario.region_-2142967384
npa_8522 Huslenen,8522,Häuslenen,scenario.res_users_mka,scenario.region_-2142967384
npa_8522 Aawangen,8522,Aawangen,scenario.res_users_mka,scenario.region_-2142967384
npa_8523 Hagenbuch ZH,8523,Hagenbuch ZH,scenario.res_users_mka,scenario.region_-2142967384
npa_8524 Uesslingen,8524,Uesslingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8524 Buch b Frauenfeld,8524,Buch b. Frauenfeld,scenario.res_users_mka,scenario.region_-2142967384
npa_8525 Niederneunforn,8525,Niederneunforn,scenario.res_users_mka,scenario.region_-2142967384
npa_8525 Wilen b Neunforn,8525,Wilen b. Neunforn,scenario.res_users_mka,scenario.region_-2142967384
npa_8526 Oberneunforn,8526,Oberneunforn,scenario.res_users_mka,scenario.region_-2142967384
zip_7792,8530,Frauenfeld CALL,scenario.res_users_mka,scenario.region_-2142967384
npa_8532 Warth,8532,Warth,scenario.res_users_mka,scenario.region_-2142967384
npa_8532 Weiningen TG,8532,Weiningen TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8535 Herdern,8535,Herdern,scenario.res_users_mka,scenario.region_-2142967384
npa_8536 Httwilen,8536,Hüttwilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8537 Nussbaumen TG,8537,Nussbaumen TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8537 Uerschhausen,8537,Uerschhausen,scenario.res_users_mka,scenario.region_-2142967384
zip_7791,8540,Frauenfeld ST PP 1,scenario.res_users_mka,scenario.region_-2142967384
npa_8542 Wiesendangen,8542,Wiesendangen,scenario.res_users_mka,scenario.region_-2142967384
npa_8543 Bertschikon,8543,Bertschikon,scenario.res_users_ddj,scenario.region_-2144059995
npa_8543 Gundetswil,8543,Gundetswil,scenario.res_users_ddj,scenario.region_-2144059995
npa_8543 Kefikon ZH,8543,Kefikon ZH,scenario.res_users_ddj,scenario.region_-2144059995
npa_8544 Attikon,8544,Attikon,scenario.res_users_ddj,scenario.region_-2144059995
npa_8545 Rickenbach ZH,8545,Rickenbach ZH,scenario.res_users_ddj,scenario.region_-2144059995
npa_8545 Rickenbach Sulz,8545,Rickenbach Sulz,scenario.res_users_ddj,scenario.region_-2144059995
npa_8546 Islikon,8546,Islikon,scenario.res_users_ddj,scenario.region_-2144059995
npa_8546 Kefikon TG,8546,Kefikon TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8546 Menzengrt,8546,Menzengrüt,scenario.res_users_mka,scenario.region_-2142967384
npa_8547 Gachnang,8547,Gachnang,scenario.res_users_mka,scenario.region_-2142967384
npa_8548 Ellikon a d Thur,8548,Ellikon an der Thur,scenario.res_users_mka,scenario.region_-2142967384
npa_8552 Felben-Wellhausen,8552,Felben-Wellhausen,scenario.res_users_ddj,scenario.region_-2144059995
zip_4853,8553,Hüttlingen-Mettendorf,scenario.res_users_mka,scenario.region_-2142967384
npa_8553 Eschikofen,8553,Eschikofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8553 Harenwilen,8553,Harenwilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8553 Mettendorf TG,8553,Mettendorf TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8553 Httlingen,8553,Hüttlingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8554 Mllheim-Wigoltgn,8554,Müllheim-Wigoltingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8554 Bonau,8554,Bonau,scenario.res_users_mka,scenario.region_-2142967384
npa_8555 Mllheim Dorf,8555,Müllheim Dorf,scenario.res_users_mka,scenario.region_-2142967384
npa_8556 Wigoltingen,8556,Wigoltingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8556 Engwang,8556,Engwang,scenario.res_users_mka,scenario.region_-2142967384
npa_8556 Illhart,8556,Illhart,scenario.res_users_mka,scenario.region_-2142967384
npa_8556 Lamperswil TG,8556,Lamperswil TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8558 Raperswilen,8558,Raperswilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8560 Mrstetten,8560,Märstetten,scenario.res_users_mka,scenario.region_-2142967384
npa_8561 Ottoberg,8561,Ottoberg,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Lipperswil,8564,Lipperswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Engwilen,8564,Engwilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Wldi,8564,Wäldi,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Sonterswil,8564,Sonterswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Hefenhausen,8564,Hefenhausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Wagerswil,8564,Wagerswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Hattenhausen,8564,Hattenhausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8564 Gunterswilen,8564,Gunterswilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8565 Hugelshofen,8565,Hugelshofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8566 Dotnacht,8566,Dotnacht,scenario.res_users_mka,scenario.region_-2142967384
npa_8566 Neuwilen,8566,Neuwilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8566 Ellighausen,8566,Ellighausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8566 Lippoldswilen,8566,Lippoldswilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8570 Weinfelden,8570,Weinfelden,scenario.res_users_mka,scenario.region_-2142967384
zip_7282,8570,Weinfelden Zustellung,scenario.res_users_mka,scenario.region_-2142967384
npa_8572 Berg TG,8572,Berg TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8572 Andhausen,8572,Andhausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8572 Graltshausen,8572,Graltshausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8572 Guntershausen Berg,8572,Guntershausen b. Berg,scenario.res_users_mka,scenario.region_-2142967384
npa_8573 Siegershausen,8573,Siegershausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8573 Alterswilen,8573,Alterswilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8573 Altishausen,8573,Altishausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8574 Illighausen,8574,Illighausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8574 Oberhofen TG,8574,Oberhofen TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8574 Lengwil,8574,Lengwil,scenario.res_users_mka,scenario.region_-2142967384
npa_8574 Dettighofen Lengw,8574,Dettighofen (Lengwil),scenario.res_users_mka,scenario.region_-2142967384
npa_8575 Brglen TG,8575,Bürglen TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8575 Istighofen,8575,Istighofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8576 Mauren TG,8576,Mauren TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8577 Schnholzerswilen,8577,Schönholzerswilen,scenario.res_users_mka,scenario.region_-2142967384
npa_8580 Amriswil,8580,Amriswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8580 Sommeri,8580,Sommeri,scenario.res_users_mka,scenario.region_-2142967384
zip_4896,8580,Hagenwil b. Amriswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8580 Hefenhofen,8580,Hefenhofen,scenario.res_users_mka,scenario.region_-2142967384
zip_7223,8580,Amriswil Zustellung,scenario.res_users_mka,scenario.region_-2142967384
zip_9346,8580,Biessenhofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8580 Hagenwil,8580,Hagenwil,scenario.res_users_mka,scenario.region_-2142967384
npa_8581 Schocherswil,8581,Schocherswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8582 Dozwil,8582,Dozwil,scenario.res_users_mka,scenario.region_-2142967384
npa_8583 Sulgen,8583,Sulgen,scenario.res_users_mka,scenario.region_-2142967384
npa_8583 Gtighofen,8583,Götighofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8583 Donzhausen,8583,Donzhausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8584 Leimbach TG,8584,Leimbach TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8584 Opfershofen TG,8584,Opfershofen TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Mattwil,8585,Mattwil,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Happerswil,8585,Happerswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Langrickenbach,8585,Langrickenbach,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Zuben,8585,Zuben,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Schnenbaumgarten,8585,Schönenbaumgarten,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Herrenhof,8585,Herrenhof,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Birwinken,8585,Birwinken,scenario.res_users_mka,scenario.region_-2142967384
npa_8585 Klarsreuti,8585,Klarsreuti,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Erlen,8586,Erlen,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Andwil TG,8586,Andwil TG,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Kmmertshausen,8586,Kümmertshausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Riedt b Erlen,8586,Riedt b. Erlen,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Buchackern,8586,Buchackern,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Engishofen,8586,Engishofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Ennetaach,8586,Ennetaach,scenario.res_users_mka,scenario.region_-2142967384
npa_8586 Buch b Kmmertshs,8586,Buch b. Kümmertshausen,scenario.res_users_mka,scenario.region_-2142967384
npa_8587 Oberaach,8587,Oberaach,scenario.res_users_mka,scenario.region_-2142967384
npa_8588 Zihlschlacht,8588,Zihlschlacht,scenario.res_users_mka,scenario.region_-2142967384
npa_8589 Sitterdorf,8589,Sitterdorf,scenario.res_users_mka,scenario.region_-2142967384
npa_8590 Romanshorn,8590,Romanshorn,scenario.res_users_mka,scenario.region_-2142967384
zip_7263,8590,Romanshorn Zustellung,scenario.res_users_mka,scenario.region_-2142967384
npa_8592 Uttwil,8592,Uttwil,scenario.res_users_mka,scenario.region_-2142967384
npa_8593 Kesswil,8593,Kesswil,scenario.res_users_mka,scenario.region_-2142967384
npa_8594 Gttingen,8594,Güttingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8595 Altnau,8595,Altnau,scenario.res_users_mka,scenario.region_-2142967384
npa_8596 Scherzingen,8596,Scherzingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8596 Mnsterlingen,8596,Münsterlingen,scenario.res_users_mka,scenario.region_-2142967384
npa_8597 Landschlacht,8597,Landschlacht,scenario.res_users_mka,scenario.region_-2142967384
npa_8598 Bottighofen,8598,Bottighofen,scenario.res_users_mka,scenario.region_-2142967384
npa_8599 Salmsach,8599,Salmsach,scenario.res_users_mka,scenario.region_-2142967384
npa_8600 Dbendorf,8600,Dübendorf,scenario.res_users_mka,scenario.region_-2142967384
zip_4940,8600,Dübendorf 1,scenario.res_users_ddj,scenario.region_-2144060038
zip_4941,8600,Dübendorf 2,scenario.res_users_ddj,scenario.region_-2144060038
zip_6441,8600,Dübendorf Kaserne,scenario.res_users_ddj,scenario.region_-2144060038
npa_8602 Wangen ZH,8602,Wangen b. Dübendorf,scenario.res_users_ddj,scenario.region_-2144060038
npa_8603 Schwerzenbach,8603,Schwerzenbach,scenario.res_users_ddj,scenario.region_-2144060038
npa_8604 Volketswil,8604,Volketswil,scenario.res_users_ddj,scenario.region_-2144060038
npa_8605 Gutenswil,8605,Gutenswil,scenario.res_users_ddj,scenario.region_-2144060038
npa_8606 Nnikon,8606,Nänikon,scenario.res_users_ddj,scenario.region_-2144060038
npa_8606 Greifensee,8606,Greifensee,scenario.res_users_ddj,scenario.region_-2144060038
zip_8078,8606,Nänikon Zustellung,scenario.res_users_ddj,scenario.region_-2144060038
npa_8607 Aathal-Seegrben,8607,Aathal-Seegräben,scenario.res_users_ddj,scenario.region_-2144060038
npa_8608 Bubikon,8608,Bubikon,scenario.res_users_ddj,scenario.region_-2144060038
npa_8610 Uster,8610,Uster,scenario.res_users_ddj,scenario.region_-2144060038
zip_4952,8610,Uster 1,scenario.res_users_ddj,scenario.region_-2144060038
zip_4953,8612,Uster 2,scenario.res_users_ddj,scenario.region_-2144060038
zip_4954,8613,Uster 3,scenario.res_users_ddj,scenario.region_-2144060038
npa_8614 Bertschikon Gossau,8614,Bertschikon (Gossau ZH),scenario.res_users_ddj,scenario.region_-2144060038
npa_8614 Sulzbach,8614,Sulzbach,scenario.res_users_ddj,scenario.region_-2144060038
npa_8615 Wermatswil,8615,Wermatswil,scenario.res_users_ddj,scenario.region_-2144060038
npa_8615 Freudwil,8615,Freudwil,scenario.res_users_ddj,scenario.region_-2144060038
npa_8616 Riedikon,8616,Riedikon,scenario.res_users_ddj,scenario.region_-2144060038
npa_8617 Mnchaltorf,8617,Mönchaltorf,scenario.res_users_ddj,scenario.region_-2144060038
npa_8618 Oetwil am See,8618,Oetwil am See,scenario.res_users_ddj,scenario.region_-2144060038
npa_8620 Wetzikon ZH,8620,Wetzikon ZH,scenario.res_users_ddj,scenario.region_-2144060038
zip_4961,8620,Wetzikon ZH 1,scenario.res_users_ddj,scenario.region_-2144060038
zip_4962,8621,Wetzikon ZH Robenhausen,scenario.res_users_ddj,scenario.region_-2144060038
zip_4964,8622,Wetzikon ZH,scenario.res_users_ddj,scenario.region_-2144060038
npa_8623 Wetzikon ZH,8623,Wetzikon ZH,scenario.res_users_ddj,scenario.region_-2144060038
npa_8624 Grt (Gossau ZH),8624,Grüt (Gossau ZH),scenario.res_users_ddj,scenario.region_-2144060038
npa_8625 Gossau ZH,8625,Gossau ZH,scenario.res_users_ddj,scenario.region_-2144060038
npa_8626 Ottikon,8626,Ottikon (Gossau ZH),scenario.res_users_ddj,scenario.region_-2144060038
npa_8627 Grningen,8627,Grüningen,scenario.res_users_ddj,scenario.region_-2144060038
npa_8630 Rti ZH,8630,Rüti ZH,scenario.res_users_ddj,scenario.region_-2144060038
zip_7266,8630,Rüti ZH Zustellung,scenario.res_users_ddj,scenario.region_-2144060038
zip_8960,8630,Rüti Bahnhof SBB,scenario.res_users_ddj,scenario.region_-2144060038
npa_8632 Tann,8632,Tann,scenario.res_users_ddj,scenario.region_-2144060038
npa_8633 Wolfhausen,8633,Wolfhausen,scenario.res_users_ddj,scenario.region_-2144060038
npa_8634 Hombrechtikon,8634,Hombrechtikon,scenario.res_users_ddj,scenario.region_-2144060038
zip_7237,8634,Hombrechtikon Zustellung,scenario.res_users_ddj,scenario.region_-2144060038
npa_8635 Drnten,8635,Dürnten,scenario.res_users_ddj,scenario.region_-2144060038
npa_8636 Wald ZH,8636,Wald ZH,scenario.res_users_ddj,scenario.region_-2144060038
zip_7278,8636,Wald ZH Zustellung,scenario.res_users_ddj,scenario.region_-2144060038
npa_8637 Laupen ZH,8637,Laupen ZH,scenario.res_users_ddj,scenario.region_-2144060038
npa_8638 Goldingen,8638,Goldingen,scenario.res_users_ddj,scenario.region_-2144060038
zip_4976,8639,Faltigberg,scenario.res_users_mka,scenario.region_-2142967382
npa_8640 Rapperswil SG,8640,Rapperswil SG,scenario.res_users_ddj,scenario.region_-2144060038
zip_4980,8640,Kempraten,scenario.res_users_ddj,scenario.region_-2144060016
zip_4981,8640,Rapperswil SG Zustellung,scenario.res_users_ddj,scenario.region_-2144060016
npa_8640 Hurden,8640,Hurden,scenario.res_users_ddj,scenario.region_-2144060016
npa_8645 Jona,8645,Jona,scenario.res_users_ddj,scenario.region_-2144060016
zip_9203,8645,Jona Buech Gewerbe,scenario.res_users_ddj,scenario.region_-2144060016
npa_8646 Wagen,8646,Wagen,scenario.res_users_ddj,scenario.region_-2144060016
npa_8700 Ksnacht ZH,8700,Küsnacht ZH,scenario.res_users_ddj,scenario.region_-2144060016
zip_7242,8700,Küsnacht ZH Zustellung,scenario.res_users_ddj,scenario.region_-2144060016
npa_8702 Zollikon,8702,Zollikon,scenario.res_users_ddj,scenario.region_-2144060016
zip_4988,8702,Zollikon Dorf,scenario.res_users_ddj,scenario.region_-2144060016
npa_8703 Erlenbach ZH,8703,Erlenbach ZH,scenario.res_users_ddj,scenario.region_-2144060016
npa_8704 Herrliberg,8704,Herrliberg,scenario.res_users_ddj,scenario.region_-2144060016
npa_8706 Meilen,8706,Meilen,scenario.res_users_ddj,scenario.region_-2144060016
zip_7247,8706,Meilen Zustellung,scenario.res_users_ddj,scenario.region_-2144060016
npa_8707 Uetikon am See,8707,Uetikon am See,scenario.res_users_ddj,scenario.region_-2144060016
npa_8708 Mnnedorf,8708,Männedorf,scenario.res_users_ddj,scenario.region_-2144060016
zip_7245,8708,Männedorf Zustellung,scenario.res_users_ddj,scenario.region_-2144060016
npa_8712 Stfa,8712,Stäfa,scenario.res_users_ddj,scenario.region_-2144060016
zip_7270,8712,Stäfa Zustellung,scenario.res_users_ddj,scenario.region_-2144060016
npa_8713 Uerikon,8713,Uerikon,scenario.res_users_ddj,scenario.region_-2144060016
npa_8714 Feldbach,8714,Feldbach,scenario.res_users_ddj,scenario.region_-2144060016
npa_8715 Bollingen,8715,Bollingen,scenario.res_users_ddj,scenario.region_-2144060016
npa_8716 Schmerikon,8716,Schmerikon,scenario.res_users_ddj,scenario.region_-2144060016
npa_8717 Benken SG,8717,Benken SG,scenario.res_users_ddj,scenario.region_-2144060016
npa_8718 Schnis,8718,Schänis,scenario.res_users_mka,scenario.region_-2142967382
npa_8722 Kaltbrunn,8722,Kaltbrunn,scenario.res_users_mka,scenario.region_-2142967382
zip_8307,8722,Kaltbrunn Zustellung,scenario.res_users_mka,scenario.region_-2142967382
npa_8723 Rufi,8723,Rufi,scenario.res_users_mka,scenario.region_-2142967382
npa_8723 Maseltrangen,8723,Maseltrangen,scenario.res_users_mka,scenario.region_-2142967382
npa_8725 Ernetschwil,8725,Ernetschwil,scenario.res_users_mka,scenario.region_-2142967382
npa_8725 Gebertingen,8725,Gebertingen,scenario.res_users_mka,scenario.region_-2142967382
npa_8726 Ricken SG,8726,Ricken SG,scenario.res_users_mka,scenario.region_-2142967382
npa_8727 Walde SG,8727,Walde SG,scenario.res_users_mka,scenario.region_-2142967382
npa_8730 Uznach,8730,Uznach,scenario.res_users_mka,scenario.region_-2142967382
zip_6526,8730,Uznach Postauto Linth-SZ-GL,scenario.res_users_mka,scenario.region_-2142967382
zip_7700,8730,Uznach Zustellung,scenario.res_users_mka,scenario.region_-2142967382
npa_8732 Neuhaus SG,8732,Neuhaus SG,scenario.res_users_mka,scenario.region_-2142967382
npa_8733 Eschenbach SG,8733,Eschenbach SG,scenario.res_users_ddj,scenario.region_-2144060016
npa_8734 Ermenswil,8734,Ermenswil,scenario.res_users_ddj,scenario.region_-2144060016
npa_8735 St Gallenkappel,8735,St. Gallenkappel,scenario.res_users_ddj,scenario.region_-2144060016
npa_8735 Reterswil,8735,Rüeterswil,scenario.res_users_mka,scenario.region_-2142967382
npa_8737 Gommiswald,8737,Gommiswald,scenario.res_users_mka,scenario.region_-2142967382
npa_8738 Uetliburg SG,8738,Uetliburg SG,scenario.res_users_mka,scenario.region_-2142967382
npa_8739 Rieden SG,8739,Rieden SG,scenario.res_users_mka,scenario.region_-2142967382
zip_5017,8740,Uznach Vögele Versandhaus,scenario.res_users_mka,scenario.region_-2142967382
npa_8750 Glarus,8750,Glarus,scenario.res_users_mka,scenario.region_-2142967382
npa_8750 Riedern,8750,Riedern,scenario.res_users_mka,scenario.region_-2142967382
npa_8750 Klntal,8750,Klöntal,scenario.res_users_mka,scenario.region_-2142967382
zip_7706,8750,Glarus Zustellung,scenario.res_users_mka,scenario.region_-2142967382
npa_8751 Urnerboden,8751,Urnerboden,scenario.res_users_mka,scenario.region_-2142967382
npa_8752 Nfels,8752,Näfels,scenario.res_users_mka,scenario.region_-2142967382
npa_8753 Mollis,8753,Mollis,scenario.res_users_mka,scenario.region_-2142967382
npa_8754 Netstal,8754,Netstal,scenario.res_users_mka,scenario.region_-2142967382
npa_8755 Ennenda,8755,Ennenda,scenario.res_users_mka,scenario.region_-2142967382
npa_8756 Mitldi,8756,Mitlödi,scenario.res_users_mka,scenario.region_-2142967382
npa_8757 Filzbach,8757,Filzbach,scenario.res_users_mka,scenario.region_-2142967382
npa_8758 Obstalden,8758,Obstalden,scenario.res_users_mka,scenario.region_-2142967382
zip_6293,8759,Netstal,scenario.res_users_mka,scenario.region_-2142967382
npa_8762 Schwanden GL,8762,Schwanden GL,scenario.res_users_mka,scenario.region_-2142967382
zip_5030,8762,Schwändi b. Schwanden,scenario.res_users_mka,scenario.region_-2142967382
npa_8762 Sool,8762,Sool,scenario.res_users_mka,scenario.region_-2142967382
zip_8110,8762,Schwanden GL Zustellung,scenario.res_users_mka,scenario.region_-2142967382
npa_8762 Schwndi GL,8762,Schwändi GL,scenario.res_users_mka,scenario.region_-2142967382
npa_8765 Engi,8765,Engi,scenario.res_users_mka,scenario.region_-2142967382
npa_8766 Matt,8766,Matt,scenario.res_users_mka,scenario.region_-2142967382
npa_8767 Elm,8767,Elm,scenario.res_users_mka,scenario.region_-2142967382
npa_8772 Nidfurn,8772,Nidfurn,scenario.res_users_mka,scenario.region_-2142967382
npa_8773 Haslen GL,8773,Haslen GL,scenario.res_users_mka,scenario.region_-2142967382
npa_8774 Leuggelbach,8774,Leuggelbach,scenario.res_users_mka,scenario.region_-2142967382
npa_8775 Luchsingen,8775,Luchsingen,scenario.res_users_mka,scenario.region_-2142967382
npa_8775 Htzingen,8775,Hätzingen,scenario.res_users_mka,scenario.region_-2142967382
zip_6279,8775,Luchsingen-Hätzingen,scenario.res_users_mka,scenario.region_-2142967382
npa_8777 Diesbach GL,8777,Diesbach GL,scenario.res_users_mka,scenario.region_-2142967382
npa_8777 Betschwanden,8777,Betschwanden,scenario.res_users_mka,scenario.region_-2142967382
npa_8782 Rti GL,8782,Rüti GL,scenario.res_users_mka,scenario.region_-2142967382
npa_8783 Linthal,8783,Linthal,scenario.res_users_mka,scenario.region_-2142967382
npa_8784 Braunwald,8784,Braunwald,scenario.res_users_mka,scenario.region_-2142967382
npa_8800 Thalwil,8800,Thalwil,scenario.res_users_mka,scenario.region_-2142967382
zip_7271,8800,Thalwil Zustellung,scenario.res_users_dla,scenario.region_-2144060016
zip_8963,8800,Thalwil Bahnhof SBB,scenario.res_users_dla,scenario.region_-2144060016
zip_6065,8801,Thalwil Fächer,scenario.res_users_dla,scenario.region_-2144060016
npa_8802 Kilchberg ZH,8802,Kilchberg ZH,scenario.res_users_dla,scenario.region_-2144060016
npa_8803 Rschlikon,8803,Rüschlikon,scenario.res_users_dla,scenario.region_-2144060016
npa_8804 Au ZH,8804,Au ZH,scenario.res_users_dla,scenario.region_-2144060016
npa_8805 Richterswil,8805,Richterswil,scenario.res_users_dla,scenario.region_-2144060016
zip_5054,8805,Richterswil Burghalden SOB,scenario.res_users_dla,scenario.region_-2144060016
npa_8806 Bch SZ,8806,Bäch SZ,scenario.res_users_dla,scenario.region_-2144060016
npa_8807 Freienbach,8807,Freienbach,scenario.res_users_dla,scenario.region_-2144060016
npa_8808 Pfffikon SZ,8808,Pfäffikon SZ,scenario.res_users_dla,scenario.region_-2144060006
zip_7701,8808,Pfäffikon SZ Zustellung,scenario.res_users_dla,scenario.region_-2144060006
zip_8955,8808,Pfäffikon Bahnhof SBB,scenario.res_users_dla,scenario.region_-2144060006
npa_8810 Horgen,8810,Horgen,scenario.res_users_dla,scenario.region_-2144060006
zip_5059,8810,Horgen 1,scenario.res_users_dla,scenario.region_-2144060006
zip_9215,8812,Horgen Bahnhof Oberdorf,scenario.res_users_dla,scenario.region_-2144060016
zip_5061,8813,Horgen,scenario.res_users_dla,scenario.region_-2144060016
npa_8815 Horgenberg,8815,Horgenberg,scenario.res_users_dla,scenario.region_-2144060016
npa_8816 Hirzel,8816,Hirzel,scenario.res_users_dla,scenario.region_-2144060016
npa_8820 Wdenswil,8820,Wädenswil,scenario.res_users_dla,scenario.region_-2144060016
zip_7277,8820,Wädenswil Zustellung,scenario.res_users_dla,scenario.region_-2144060016
zip_8369,8820,Wädenswil Dist Ba,scenario.res_users_dla,scenario.region_-2144060016
