id,qty_multiple,name,product_uom.id,company_id:id,warehouse_id:id,location_id:id,product_id:id,product_min_qty,product_max_qty
scenario.orderpoint_100004,1,OP/00000,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_100004,0,0
scenario.orderpoint_142630,1,OP/00369,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142630,0,0
scenario.orderpoint_142631,1,OP/00370,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142631,0,0
scenario.orderpoint_142632,1,OP/00370,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142632,0,0
scenario.orderpoint_142633,1,OP/00370,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142633,0,0
scenario.orderpoint_142718,1,OP/00383,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142718,0,0
scenario.orderpoint_142645,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142645,0,0
scenario.orderpoint_142662,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142662,0,0
scenario.orderpoint_142663,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142663,0,0
scenario.orderpoint_142664,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142664,0,0
scenario.orderpoint_142665,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142665,0,0
scenario.orderpoint_142666,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142666,0,0
scenario.orderpoint_142841,1,OP/00397,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142841,0,0
scenario.orderpoint_142842,48,OP/00397,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142842,0,0
scenario.orderpoint_142843,48,OP/00397,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142843,0,0
scenario.orderpoint_142850,1,OP/00399,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142850,0,0
scenario.orderpoint_142851,1,OP/00400,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142851,0,0
scenario.orderpoint_142852,1,OP/00401,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142852,0,0
scenario.orderpoint_142853,1,OP/00402,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142853,0,0
scenario.orderpoint_142854,1,OP/00403,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142854,0,0
scenario.orderpoint_142855,1,OP/00404,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142855,0,0
scenario.orderpoint_142260,1,OP/00266,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142260,0,0
scenario.orderpoint_142439,1,OP/00300,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142439,0,0
scenario.orderpoint_142856,1,OP/00405,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142856,0,0
scenario.orderpoint_142857,1,OP/00406,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142857,0,0
scenario.orderpoint_142861,1,OP/00408,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142861,0,0
scenario.orderpoint_142860,1,OP/00407,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142860,0,0
scenario.orderpoint_142862,1,OP/00409,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142862,0,0
scenario.orderpoint_142865,1,OP/00412,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142865,0,0
scenario.orderpoint_142866,1,OP/00412,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142866,0,0
scenario.orderpoint_142867,1,OP/00412,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142867,0,0
scenario.orderpoint_142868,1,OP/00412,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142868,0,0
scenario.orderpoint_142869,1,OP/00413,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142869,0,0
scenario.orderpoint_142870,1,OP/00414,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142870,0,0
scenario.orderpoint_142872,1,OP/00415,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142872,0,0
scenario.orderpoint_142873,1,OP/00415,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142873,0,0
scenario.orderpoint_142881,1,OP/00416,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142881,0,0
scenario.orderpoint_142882,1,OP/00416,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142882,0,0
scenario.orderpoint_142883,1,OP/00416,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142883,0,0
scenario.orderpoint_142884,1,OP/00416,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142884,0,0
scenario.orderpoint_142885,1,OP/00416,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142885,0,0
scenario.orderpoint_142886,1,OP/00417,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142886,0,0
scenario.orderpoint_142887,1,OP/00417,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142887,0,0
scenario.orderpoint_142890,1,OP/00420,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142890,0,0
scenario.orderpoint_142891,1,OP/00421,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142891,0,0
scenario.orderpoint_142892,1,OP/00422,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142892,0,0
scenario.orderpoint_142893,1,OP/00423,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142893,0,0
scenario.orderpoint_142894,1,OP/00424,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142894,0,0
scenario.orderpoint_142895,1,OP/00424,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142895,0,0
scenario.orderpoint_142896,1,OP/00425,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142896,0,0
scenario.orderpoint_142897,1,OP/00425,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142897,0,0
scenario.orderpoint_142898,1,OP/00426,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142898,0,0
scenario.orderpoint_142899,1,OP/00427,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142899,0,0
scenario.orderpoint_142900,1,OP/00428,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142900,0,0
scenario.orderpoint_142901,1,OP/00429,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142901,0,0
scenario.orderpoint_142902,1,OP/00430,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142902,0,0
scenario.orderpoint_142903,1,OP/00431,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142903,0,0
scenario.orderpoint_142904,1,OP/00431,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142904,0,0
scenario.orderpoint_142905,1,OP/00432,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142905,0,0
scenario.orderpoint_142906,1,OP/00433,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142906,0,0
scenario.orderpoint_142907,1,OP/00434,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142907,0,0
scenario.orderpoint_142908,1,OP/00435,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142908,0,0
scenario.orderpoint_142910,1,OP/00435,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142910,0,0
scenario.orderpoint_142911,1,OP/00435,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142911,0,0
scenario.orderpoint_142912,1,OP/00436,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142912,0,0
scenario.orderpoint_142913,1,OP/00437,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142913,0,0
scenario.orderpoint_142914,1,OP/00438,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142914,0,0
scenario.orderpoint_142915,1,OP/00439,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142915,0,0
scenario.orderpoint_142916,1,OP/00440,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142916,0,0
scenario.orderpoint_142917,1,OP/00441,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142917,0,0
scenario.orderpoint_142918,1,OP/00442,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142918,0,0
scenario.orderpoint_142919,1,OP/00442,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142919,0,0
scenario.orderpoint_142920,1,OP/00443,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142920,0,0
scenario.orderpoint_142921,1,OP/00444,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142921,0,0
scenario.orderpoint_142922,1,OP/00444,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142922,0,0
scenario.orderpoint_142923,1,OP/00444,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142923,0,0
scenario.orderpoint_142924,1,OP/00444,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142924,0,0
scenario.orderpoint_142317,1,OP/00281,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142317,0,0
scenario.orderpoint_142318,1,OP/00281,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142318,0,0
scenario.orderpoint_142440,1,OP/00301,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142440,0,0
scenario.orderpoint_142441,16,OP/00302,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142441,0,0
scenario.orderpoint_142442,64,OP/00302,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142442,0,0
scenario.orderpoint_142679,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142679,0,0
scenario.orderpoint_142444,1,OP/00303,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142444,0,0
scenario.orderpoint_142932,1,OP/00450,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142932,0,0
scenario.orderpoint_142933,1,OP/00451,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142933,0,0
scenario.orderpoint_142934,1,OP/00452,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142934,0,0
scenario.orderpoint_142935,1,OP/00453,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142935,0,0
scenario.orderpoint_142936,1,OP/00454,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142936,0,0
scenario.orderpoint_142937,1,OP/00455,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142937,0,0
scenario.orderpoint_142938,1,OP/00456,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142938,0,0
scenario.orderpoint_142334,1,OP/00288,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142334,0,0
scenario.orderpoint_142335,1,OP/00289,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142335,0,0
scenario.orderpoint_142482,1,OP/00317,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142482,0,0
scenario.orderpoint_142490,1,OP/00318,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142490,0,0
scenario.orderpoint_142499,1,OP/00325,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142499,0,0
scenario.orderpoint_142527,1,OP/00340,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142527,0,0
scenario.orderpoint_151492,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151492,0,0
scenario.orderpoint_151493,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151493,0,0
scenario.orderpoint_151494,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151494,0,0
scenario.orderpoint_151500,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151500,0,0
scenario.orderpoint_151501,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151501,0,0
scenario.orderpoint_151502,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151502,0,0
scenario.orderpoint_151508,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151508,0,0
scenario.orderpoint_151509,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151509,0,0
scenario.orderpoint_151510,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151510,0,0
scenario.orderpoint_151515,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151515,0,0
scenario.orderpoint_151516,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151516,0,0
scenario.orderpoint_151517,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151517,0,0
scenario.orderpoint_151522,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151522,0,0
scenario.orderpoint_151523,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151523,0,0
scenario.orderpoint_151524,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151524,0,0
scenario.orderpoint_151529,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151529,0,0
scenario.orderpoint_151446,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151446,0,0
scenario.orderpoint_151447,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151447,0,0
scenario.orderpoint_151448,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151448,0,0
scenario.orderpoint_151449,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151449,0,0
scenario.orderpoint_151450,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151450,0,0
scenario.orderpoint_151451,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151451,0,0
scenario.orderpoint_151452,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151452,0,0
scenario.orderpoint_151453,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151453,0,0
scenario.orderpoint_151454,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151454,0,0
scenario.orderpoint_151455,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151455,0,0
scenario.orderpoint_151456,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151456,0,0
scenario.orderpoint_151457,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151457,0,0
scenario.orderpoint_151458,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151458,0,0
scenario.orderpoint_151459,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151459,0,0
scenario.orderpoint_151460,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151460,0,0
scenario.orderpoint_151461,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151461,0,0
scenario.orderpoint_151462,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151462,0,0
scenario.orderpoint_151468,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151468,0,0
scenario.orderpoint_151469,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151469,0,0
scenario.orderpoint_151470,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151470,0,0
scenario.orderpoint_151476,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151476,0,0
scenario.orderpoint_151477,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151477,0,0
scenario.orderpoint_151478,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151478,0,0
scenario.orderpoint_151484,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151484,0,0
scenario.orderpoint_151485,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151485,0,0
scenario.orderpoint_151486,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151486,0,0
scenario.orderpoint_142552,1,OP/00351,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142552,0,0
scenario.orderpoint_151152,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151152,0,0
scenario.orderpoint_151153,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151153,0,0
scenario.orderpoint_151154,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151154,0,0
scenario.orderpoint_151155,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151155,0,0
scenario.orderpoint_151156,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151156,0,0
scenario.orderpoint_151157,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151157,0,0
scenario.orderpoint_151158,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151158,0,0
scenario.orderpoint_151159,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151159,0,0
scenario.orderpoint_151160,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151160,0,0
scenario.orderpoint_151161,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151161,0,0
scenario.orderpoint_151162,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151162,0,0
scenario.orderpoint_151163,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151163,0,0
scenario.orderpoint_151164,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151164,0,0
scenario.orderpoint_151165,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151165,0,0
scenario.orderpoint_151166,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151166,0,0
scenario.orderpoint_151167,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151167,0,0
scenario.orderpoint_151168,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151168,0,0
scenario.orderpoint_151169,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151169,0,0
scenario.orderpoint_151170,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151170,0,0
scenario.orderpoint_151171,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151171,0,0
scenario.orderpoint_151172,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151172,0,0
scenario.orderpoint_151173,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151173,0,0
scenario.orderpoint_151174,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151174,0,0
scenario.orderpoint_151175,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151175,0,0
scenario.orderpoint_151176,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151176,0,0
scenario.orderpoint_151177,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151177,0,0
scenario.orderpoint_151178,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151178,0,0
scenario.orderpoint_151179,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151179,0,0
scenario.orderpoint_151180,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151180,0,0
scenario.orderpoint_151181,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151181,0,0
scenario.orderpoint_151182,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151182,0,0
scenario.orderpoint_151183,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151183,0,0
scenario.orderpoint_151184,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151184,0,0
scenario.orderpoint_151185,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151185,0,0
scenario.orderpoint_151186,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151186,0,0
scenario.orderpoint_151187,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151187,0,0
scenario.orderpoint_151188,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151188,0,0
scenario.orderpoint_151189,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151189,0,0
scenario.orderpoint_151190,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151190,0,0
scenario.orderpoint_151191,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151191,0,0
scenario.orderpoint_151192,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151192,0,0
scenario.orderpoint_151193,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151193,0,0
scenario.orderpoint_151068,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151068,0,0
scenario.orderpoint_151069,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151069,0,0
scenario.orderpoint_151070,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151070,0,0
scenario.orderpoint_151071,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151071,0,0
scenario.orderpoint_151072,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151072,0,0
scenario.orderpoint_151073,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151073,0,0
scenario.orderpoint_151074,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151074,0,0
scenario.orderpoint_151075,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151075,0,0
scenario.orderpoint_151076,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151076,0,0
scenario.orderpoint_151077,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151077,0,0
scenario.orderpoint_151078,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151078,0,0
scenario.orderpoint_151079,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151079,0,0
scenario.orderpoint_151080,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151080,0,0
scenario.orderpoint_151081,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151081,0,0
scenario.orderpoint_151082,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151082,0,0
scenario.orderpoint_151083,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151083,0,0
scenario.orderpoint_151084,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151084,0,0
scenario.orderpoint_151085,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151085,0,0
scenario.orderpoint_151086,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151086,0,0
scenario.orderpoint_151087,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151087,0,0
scenario.orderpoint_151088,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151088,0,0
scenario.orderpoint_151089,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151089,0,0
scenario.orderpoint_151090,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151090,0,0
scenario.orderpoint_151091,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151091,0,0
scenario.orderpoint_151092,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151092,0,0
scenario.orderpoint_151093,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151093,0,0
scenario.orderpoint_151094,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151094,0,0
scenario.orderpoint_151095,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151095,0,0
scenario.orderpoint_151096,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151096,0,0
scenario.orderpoint_151097,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151097,0,0
scenario.orderpoint_151098,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151098,0,0
scenario.orderpoint_151099,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151099,0,0
scenario.orderpoint_151100,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151100,0,0
scenario.orderpoint_151101,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151101,0,0
scenario.orderpoint_151102,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151102,0,0
scenario.orderpoint_151103,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151103,0,0
scenario.orderpoint_151104,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151104,0,0
scenario.orderpoint_151105,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151105,0,0
scenario.orderpoint_151106,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151106,0,0
scenario.orderpoint_151107,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151107,0,0
scenario.orderpoint_151108,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151108,0,0
scenario.orderpoint_151109,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151109,0,0
